ts,ts_anterior,diferencia,mins,is_early_finish,TARGET
2023-03-29 10:26:47+00:00,2023-03-29 10:26:40+00:00,0 days 00:00:07,0 days 00:08:15.400000,0.0,True
2023-03-29 10:32:57+00:00,2023-03-29 10:26:47+00:00,0 days 00:06:10,0 days 00:06:09.626000,0.0,False
2023-03-29 10:42:22+00:00,2023-03-29 10:32:57+00:00,0 days 00:09:25,0 days 00:06:05.466000,0.0,False
2023-03-29 10:55:23+00:00,2023-03-29 10:42:22+00:00,0 days 00:13:01,0 days 00:02:49.800000,,False
2023-03-29 11:02:43+00:00,2023-03-29 10:55:23+00:00,0 days 00:07:20,0 days 00:03:48.506000,0.0,False
2023-03-29 11:05:17+00:00,2023-03-29 11:02:43+00:00,0 days 00:02:34,0 days 00:02:33,0.0,False
2023-03-29 11:08:14+00:00,2023-03-29 11:05:17+00:00,0 days 00:02:57,0 days 00:02:56.338000,0.0,False
2023-03-29 14:37:14+00:00,2023-03-29 11:08:14+00:00,0 days 03:29:00,0 days 00:03:31.680000,,False
2023-03-29 14:42:59+00:00,2023-03-29 14:37:14+00:00,0 days 00:05:45,0 days 00:02:52.975000,0.0,False
2023-03-29 20:32:53+00:00,2023-03-29 14:42:59+00:00,0 days 05:49:54,0 days 00:04:05.493000,,True
2023-03-29 20:34:17+00:00,2023-03-29 20:32:53+00:00,0 days 00:01:24,0 days 00:07:30.600000,0.0,True
2023-03-29 20:38:33+00:00,2023-03-29 20:34:17+00:00,0 days 00:04:16,0 days 00:04:17.379000,0.0,False
2023-03-29 20:38:38+00:00,2023-03-29 20:38:33+00:00,0 days 00:00:05,0 days 00:04:15.800000,1.0,True
2023-03-29 20:38:43+00:00,2023-03-29 20:38:38+00:00,0 days 00:00:05,0 days 00:04:26.600000,1.0,True
2023-03-29 20:42:01+00:00,2023-03-29 20:38:43+00:00,0 days 00:03:18,0 days 00:03:20.575000,1.0,True
2023-03-29 21:01:48+00:00,2023-03-29 20:42:01+00:00,0 days 00:19:47,0 days 00:03:37.466000,0.0,True
2023-03-29 22:04:00+00:00,2023-03-29 21:01:48+00:00,0 days 01:02:12,0 days 00:03:51.367000,0.0,False
2023-03-29 22:07:37+00:00,2023-03-29 22:04:00+00:00,0 days 00:03:37,0 days 00:03:35.733000,0.0,False
2023-03-30 10:25:22+00:00,2023-03-29 22:07:37+00:00,0 days 12:17:45,0 days 00:04:41.160000,,True
2023-03-30 10:29:45+00:00,2023-03-30 10:25:22+00:00,0 days 00:04:23,0 days 00:04:24.026000,0.0,False
2023-03-30 10:34:38+00:00,2023-03-30 10:29:45+00:00,0 days 00:04:53,0 days 00:04:51.973000,0.0,False
2023-03-30 10:39:11+00:00,2023-03-30 10:34:38+00:00,0 days 00:04:33,0 days 00:04:32.640000,0.0,False
2023-03-30 20:33:23+00:00,2023-03-30 10:39:11+00:00,0 days 09:54:12,0 days 00:02:54.306000,,True
2023-03-30 20:37:25+00:00,2023-03-30 20:33:23+00:00,0 days 00:04:02,0 days 00:04:02.096000,0.0,False
2023-03-30 20:41:37+00:00,2023-03-30 20:37:25+00:00,0 days 00:04:12,0 days 00:04:12.013000,1.0,False
2023-03-30 20:44:23+00:00,2023-03-30 20:41:37+00:00,0 days 00:02:46,0 days 00:02:45.266000,0.0,False
2023-03-30 20:47:33+00:00,2023-03-30 20:44:23+00:00,0 days 00:03:10,0 days 00:03:10.066000,1.0,False
2023-03-30 20:52:31+00:00,2023-03-30 20:47:33+00:00,0 days 00:04:58,0 days 00:04:57.404000,0.0,False
2023-03-30 20:58:55+00:00,2023-03-30 20:52:31+00:00,0 days 00:06:24,0 days 00:06:23.413000,0.0,False
2023-03-30 21:05:56+00:00,2023-03-30 20:58:55+00:00,0 days 00:07:01,0 days 00:02:52.893000,0.0,False
2023-03-30 21:15:23+00:00,2023-03-30 21:05:56+00:00,0 days 00:09:27,0 days 00:05:01.373000,,False
2023-03-30 21:19:01+00:00,2023-03-30 21:15:23+00:00,0 days 00:03:38,0 days 00:03:38.146000,1.0,False
2023-03-30 21:19:17+00:00,2023-03-30 21:19:01+00:00,0 days 00:00:16,0 days 00:03:41.543000,1.0,False
2023-03-31 10:30:49+00:00,2023-03-30 21:19:17+00:00,0 days 13:11:32,0 days 00:03:41.543000,0.0,False
2023-03-31 10:30:51+00:00,2023-03-31 10:30:49+00:00,0 days 00:00:02,0 days 00:03:36.320000,1.0,True
2023-03-31 10:34:41+00:00,2023-03-31 10:30:51+00:00,0 days 00:03:50,0 days 00:03:52.666000,1.0,False
2023-03-31 14:29:45+00:00,2023-03-31 10:34:41+00:00,0 days 03:55:04,0 days 00:04:25.427000,,True
2023-03-31 14:33:57+00:00,2023-03-31 14:29:45+00:00,0 days 00:04:12,0 days 00:03:51.723000,0.0,False
2023-03-31 19:10:04+00:00,2023-03-31 14:33:57+00:00,0 days 04:36:07,0 days 00:06:22.093000,,False
2023-03-31 19:10:10+00:00,2023-03-31 19:10:04+00:00,0 days 00:00:06,0 days 00:02:40.626000,1.0,True
2023-03-31 19:10:11+00:00,2023-03-31 19:10:10+00:00,0 days 00:00:01,0 days 00:03:29.829000,1.0,True
2023-03-31 19:10:12+00:00,2023-03-31 19:10:11+00:00,0 days 00:00:01,0 days 00:02:20.526000,1.0,True
2023-03-31 19:13:31+00:00,2023-03-31 19:10:12+00:00,0 days 00:03:19,0 days 00:03:50,1.0,True
2023-03-31 20:28:41+00:00,2023-03-31 19:13:31+00:00,0 days 01:15:10,0 days 00:03:35.506000,,True
2023-03-31 20:36:44+00:00,2023-03-31 20:28:41+00:00,0 days 00:08:03,0 days 00:06:45.499000,0.0,True
2023-03-31 20:39:43+00:00,2023-03-31 20:36:44+00:00,0 days 00:02:59,0 days 00:02:59.200000,1.0,False
2023-03-31 20:48:16+00:00,2023-03-31 20:39:43+00:00,0 days 00:08:33,0 days 00:03:43.413000,0.0,False
2023-03-31 20:52:26+00:00,2023-03-31 20:48:16+00:00,0 days 00:04:10,0 days 00:03:18.973000,0.0,False
2023-03-31 20:52:53+00:00,2023-03-31 20:52:26+00:00,0 days 00:00:27,0 days 00:02:36.216000,1.0,True
2023-03-31 20:52:56+00:00,2023-03-31 20:52:53+00:00,0 days 00:00:03,0 days 00:03:24.600000,1.0,True
2023-03-31 20:58:45+00:00,2023-03-31 20:52:56+00:00,0 days 00:05:49,0 days 00:02:08.500000,0.0,False
2023-03-31 21:03:07+00:00,2023-03-31 20:58:45+00:00,0 days 00:04:22,0 days 00:04:06.761000,0.0,False
2023-03-31 22:09:56+00:00,2023-03-31 21:03:07+00:00,0 days 01:06:49,0 days 00:03:16.745000,0.0,False
2023-03-31 22:12:53+00:00,2023-03-31 22:09:56+00:00,0 days 00:02:57,0 days 00:02:56.394000,0.0,False
2023-04-01 02:14:48+00:00,2023-03-31 22:12:53+00:00,0 days 04:01:55,0 days 00:04:35.893000,0.0,True
2023-04-01 02:15:21+00:00,2023-04-01 02:14:48+00:00,0 days 00:00:33,0 days 00:03:06.960000,0.0,True
2023-04-01 02:15:35+00:00,2023-04-01 02:15:21+00:00,0 days 00:00:14,0 days 00:02:50.693000,0.0,True
2023-04-01 02:16:02+00:00,2023-04-01 02:15:35+00:00,0 days 00:00:27,0 days 00:04:49.440000,0.0,True
2023-04-01 02:18:52+00:00,2023-04-01 02:16:02+00:00,0 days 00:02:50,0 days 00:02:49.626000,0.0,True
2023-04-01 02:19:00+00:00,2023-04-01 02:18:52+00:00,0 days 00:00:08,0 days 00:03:56.933000,1.0,True
2023-04-01 02:19:06+00:00,2023-04-01 02:19:00+00:00,0 days 00:00:06,0 days 00:02:50.693000,0.0,True
2023-04-01 02:19:07+00:00,2023-04-01 02:19:06+00:00,0 days 00:00:01,0 days 00:03:04.666000,0.0,True
2023-04-01 02:22:13+00:00,2023-04-01 02:19:07+00:00,0 days 00:03:06,0 days 00:03:06.960000,0.0,True
2023-04-01 02:25:36+00:00,2023-04-01 02:22:13+00:00,0 days 00:03:23,0 days 00:03:24.466000,1.0,False
2023-04-01 02:29:20+00:00,2023-04-01 02:25:36+00:00,0 days 00:03:44,0 days 00:02:55.373000,0.0,True
2023-04-01 02:35:20+00:00,2023-04-01 02:29:20+00:00,0 days 00:06:00,0 days 00:04:28.320000,0.0,False
2023-04-01 02:44:00+00:00,2023-04-01 02:35:20+00:00,0 days 00:08:40,0 days 00:03:14.306000,0.0,True
2023-04-01 02:48:31+00:00,2023-04-01 02:44:00+00:00,0 days 00:04:31,0 days 00:04:30.626000,0.0,False
2023-04-01 02:56:08+00:00,2023-04-01 02:48:31+00:00,0 days 00:07:37,0 days 00:02:44.440000,0.0,False
2023-04-01 03:02:22+00:00,2023-04-01 02:56:08+00:00,0 days 00:06:14,0 days 00:06:12.146000,0.0,False
2023-04-01 03:06:50+00:00,2023-04-01 03:02:22+00:00,0 days 00:04:28,0 days 00:04:28.320000,1.0,False
2023-04-01 03:17:23+00:00,2023-04-01 03:06:50+00:00,0 days 00:10:33,0 days 00:04:32.733000,,True
2023-04-01 03:22:51+00:00,2023-04-01 03:17:23+00:00,0 days 00:05:28,0 days 00:02:12.973000,0.0,False
2023-04-01 03:26:23+00:00,2023-04-01 03:22:51+00:00,0 days 00:03:32,0 days 00:04:05.333000,1.0,True
2023-04-01 03:30:22+00:00,2023-04-01 03:26:23+00:00,0 days 00:03:59,0 days 00:03:58.400000,0.0,False
2023-04-01 03:34:07+00:00,2023-04-01 03:30:22+00:00,0 days 00:03:45,0 days 00:03:45.400000,1.0,False
2023-04-01 03:38:23+00:00,2023-04-01 03:34:07+00:00,0 days 00:04:16,0 days 00:04:15.266000,0.0,False
2023-04-01 03:41:46+00:00,2023-04-01 03:38:23+00:00,0 days 00:03:23,0 days 00:03:22.513000,0.0,False
2023-04-01 03:44:02+00:00,2023-04-01 03:41:46+00:00,0 days 00:02:16,0 days 00:02:15.973000,0.0,False
2023-04-01 03:48:28+00:00,2023-04-01 03:44:02+00:00,0 days 00:04:26,0 days 00:04:25.312000,0.0,False
2023-04-01 03:53:14+00:00,2023-04-01 03:48:28+00:00,0 days 00:04:46,0 days 00:04:45.213000,0.0,False
2023-04-01 04:04:54+00:00,2023-04-01 03:53:14+00:00,0 days 00:11:40,0 days 00:06:58.442000,,False
2023-04-01 04:07:08+00:00,2023-04-01 04:04:54+00:00,0 days 00:02:14,0 days 00:02:13.960000,0.0,False
2023-04-01 04:10:23+00:00,2023-04-01 04:07:08+00:00,0 days 00:03:15,0 days 00:03:14.333000,0.0,False
2023-04-01 04:13:38+00:00,2023-04-01 04:10:23+00:00,0 days 00:03:15,0 days 00:03:14.306000,0.0,False
2023-04-01 04:17:08+00:00,2023-04-01 04:13:38+00:00,0 days 00:03:30,0 days 00:03:28.800000,0.0,False
2023-04-01 04:21:32+00:00,2023-04-01 04:17:08+00:00,0 days 00:04:24,0 days 00:04:24.333000,1.0,False
2023-04-01 04:24:17+00:00,2023-04-01 04:21:32+00:00,0 days 00:02:45,0 days 00:02:44.360000,0.0,False
2023-04-01 04:27:53+00:00,2023-04-01 04:24:17+00:00,0 days 00:03:36,0 days 00:03:35.906000,0.0,False
2023-04-01 04:31:20+00:00,2023-04-01 04:27:53+00:00,0 days 00:03:27,0 days 00:03:26.453000,0.0,False
2023-04-01 04:35:16+00:00,2023-04-01 04:31:20+00:00,0 days 00:03:56,0 days 00:03:55,0.0,False
2023-04-01 04:40:27+00:00,2023-04-01 04:35:16+00:00,0 days 00:05:11,0 days 00:05:10.706000,0.0,False
2023-04-01 04:43:56+00:00,2023-04-01 04:40:27+00:00,0 days 00:03:29,0 days 00:03:28.093000,0.0,False
2023-04-01 04:50:49+00:00,2023-04-01 04:43:56+00:00,0 days 00:06:53,0 days 00:03:40.280000,0.0,False
2023-04-01 04:55:18+00:00,2023-04-01 04:50:49+00:00,0 days 00:04:29,0 days 00:04:29.053000,1.0,False
2023-04-01 04:58:53+00:00,2023-04-01 04:55:18+00:00,0 days 00:03:35,0 days 00:03:34.760000,0.0,False
2023-04-01 05:02:00+00:00,2023-04-01 04:58:53+00:00,0 days 00:03:07,0 days 00:03:06.466000,0.0,False
2023-04-01 05:03:29+00:00,2023-04-01 05:02:00+00:00,0 days 00:01:29,0 days 00:03:37.960000,1.0,True
2023-04-01 05:13:48+00:00,2023-04-01 05:03:29+00:00,0 days 00:10:19,0 days 00:03:01.360000,,True
2023-04-01 05:16:47+00:00,2023-04-01 05:13:48+00:00,0 days 00:02:59,0 days 00:02:58.266000,0.0,False
2023-04-01 15:45:38+00:00,2023-04-01 05:16:47+00:00,0 days 10:28:51,0 days 00:03:24.466000,,True
2023-04-01 15:48:22+00:00,2023-04-01 15:45:38+00:00,0 days 00:02:44,0 days 00:02:44.440000,0.0,False
2023-04-01 15:52:04+00:00,2023-04-01 15:48:22+00:00,0 days 00:03:42,0 days 00:03:35.493000,0.0,False
2023-04-01 17:23:12+00:00,2023-04-01 15:52:04+00:00,0 days 01:31:08,0 days 00:04:05.333000,,True
2023-04-01 17:23:14+00:00,2023-04-01 17:23:12+00:00,0 days 00:00:02,0 days 00:03:41.293000,0.0,True
2023-04-01 17:25:37+00:00,2023-04-01 17:23:14+00:00,0 days 00:02:23,0 days 00:02:24.306000,1.0,False
2023-04-01 17:29:01+00:00,2023-04-01 17:25:37+00:00,0 days 00:03:24,0 days 00:03:22.706000,0.0,False
2023-04-01 17:34:40+00:00,2023-04-01 17:29:01+00:00,0 days 00:05:39,0 days 00:05:28.746000,0.0,False
2023-04-01 17:35:01+00:00,2023-04-01 17:34:40+00:00,0 days 00:00:21,0 days 00:04:41.920000,1.0,True
2023-04-01 17:45:09+00:00,2023-04-01 17:35:01+00:00,0 days 00:10:08,0 days 00:04:09.916000,,False
2023-04-01 17:48:54+00:00,2023-04-01 17:45:09+00:00,0 days 00:03:45,0 days 00:03:36.386000,0.0,False
2023-04-01 17:52:56+00:00,2023-04-01 17:48:54+00:00,0 days 00:04:02,0 days 00:04:01.333000,0.0,False
2023-04-01 17:57:17+00:00,2023-04-01 17:52:56+00:00,0 days 00:04:21,0 days 00:04:21.626000,1.0,False
2023-04-01 17:59:52+00:00,2023-04-01 17:57:17+00:00,0 days 00:02:35,0 days 00:03:07.786000,1.0,True
2023-04-01 18:08:05+00:00,2023-04-01 17:59:52+00:00,0 days 00:08:13,0 days 00:04:45.093000,0.0,False
2023-04-01 18:12:31+00:00,2023-04-01 18:08:05+00:00,0 days 00:04:26,0 days 00:04:24.493000,0.0,False
2023-04-01 18:16:29+00:00,2023-04-01 18:12:31+00:00,0 days 00:03:58,0 days 00:03:57.773000,0.0,False
2023-04-01 18:27:29+00:00,2023-04-01 18:16:29+00:00,0 days 00:11:00,0 days 00:03:30.160000,,False
2023-04-01 18:31:26+00:00,2023-04-01 18:27:29+00:00,0 days 00:03:57,0 days 00:03:40.760000,0.0,True
2023-04-01 18:40:14+00:00,2023-04-01 18:31:26+00:00,0 days 00:08:48,0 days 00:03:33.066000,0.0,False
2023-04-01 18:47:02+00:00,2023-04-01 18:40:14+00:00,0 days 00:06:48,0 days 00:03:35.493000,0.0,False
2023-04-01 21:54:36+00:00,2023-04-01 18:47:02+00:00,0 days 03:07:34,0 days 00:04:17.379000,0.0,False
2023-04-01 21:54:44+00:00,2023-04-01 21:54:36+00:00,0 days 00:00:08,0 days 00:04:18.973000,1.0,True
2023-04-01 22:08:44+00:00,2023-04-01 21:54:44+00:00,0 days 00:14:00,0 days 00:03:45.946000,,False
2023-04-01 22:08:55+00:00,2023-04-01 22:08:44+00:00,0 days 00:00:11,0 days 00:03:40.293000,1.0,True
2023-04-01 22:08:56+00:00,2023-04-01 22:08:55+00:00,0 days 00:00:01,0 days 00:05:39.320000,1.0,True
2023-04-01 22:17:20+00:00,2023-04-01 22:08:56+00:00,0 days 00:08:24,0 days 00:03:32.013000,0.0,False
2023-04-01 22:21:42+00:00,2023-04-01 22:17:20+00:00,0 days 00:04:22,0 days 00:02:59.600000,0.0,False
2023-04-01 22:26:06+00:00,2023-04-01 22:21:42+00:00,0 days 00:04:24,0 days 00:04:21.413000,0.0,False
2023-04-02 00:20:23+00:00,2023-04-01 22:26:06+00:00,0 days 01:54:17,0 days 00:04:33.173000,,True
2023-04-02 00:21:18+00:00,2023-04-02 00:20:23+00:00,0 days 00:00:55,0 days 00:02:50.693000,0.0,True
2023-04-02 00:24:35+00:00,2023-04-02 00:21:18+00:00,0 days 00:03:17,0 days 00:03:04.666000,0.0,True
2023-04-02 00:25:05+00:00,2023-04-02 00:24:35+00:00,0 days 00:00:30,0 days 00:03:24.466000,1.0,True
2023-04-02 00:28:03+00:00,2023-04-02 00:25:05+00:00,0 days 00:02:58,0 days 00:02:58.266000,1.0,False
2023-04-02 04:24:53+00:00,2023-04-02 00:28:03+00:00,0 days 03:56:50,0 days 00:04:05.826000,0.0,False
2023-04-02 04:32:24+00:00,2023-04-02 04:24:53+00:00,0 days 00:07:31,0 days 00:07:31.320000,1.0,False
2023-04-02 04:33:27+00:00,2023-04-02 04:32:24+00:00,0 days 00:01:03,0 days 00:04:10.774000,1.0,True
2023-04-02 04:36:27+00:00,2023-04-02 04:33:27+00:00,0 days 00:03:00,0 days 00:03:02.120000,1.0,False
2023-04-02 04:42:56+00:00,2023-04-02 04:36:27+00:00,0 days 00:06:29,0 days 00:06:28.266000,0.0,False
2023-04-02 04:47:09+00:00,2023-04-02 04:42:56+00:00,0 days 00:04:13,0 days 00:04:11.488000,0.0,False
2023-04-02 04:51:09+00:00,2023-04-02 04:47:09+00:00,0 days 00:04:00,0 days 00:04:00.280000,1.0,False
2023-04-02 04:57:44+00:00,2023-04-02 04:51:09+00:00,0 days 00:06:35,0 days 00:05:53.893000,0.0,False
2023-04-02 05:01:38+00:00,2023-04-02 04:57:44+00:00,0 days 00:03:54,0 days 00:03:53.466000,0.0,False
2023-04-02 05:10:15+00:00,2023-04-02 05:01:38+00:00,0 days 00:08:37,0 days 00:03:46.843000,0.0,False
2023-04-02 21:37:57+00:00,2023-04-02 05:10:15+00:00,0 days 16:27:42,0 days 00:04:17.379000,0.0,False
2023-04-02 21:43:32+00:00,2023-04-02 21:37:57+00:00,0 days 00:05:35,0 days 00:05:34.743000,0.0,False
2023-04-03 00:24:09+00:00,2023-04-02 21:43:32+00:00,0 days 02:40:37,0 days 00:04:25.840000,,True
2023-04-03 00:28:25+00:00,2023-04-03 00:24:09+00:00,0 days 00:04:16,0 days 00:04:17.379000,0.0,False
2023-04-03 10:28:29+00:00,2023-04-03 00:28:25+00:00,0 days 10:00:04,0 days 00:08:02.830000,,True
2023-04-03 10:31:33+00:00,2023-04-03 10:28:29+00:00,0 days 00:03:04,0 days 00:03:04.466000,0.0,False
2023-04-03 10:31:59+00:00,2023-04-03 10:31:33+00:00,0 days 00:00:26,0 days 00:09:22.400000,1.0,True
2023-04-03 10:35:01+00:00,2023-04-03 10:31:59+00:00,0 days 00:03:02,0 days 00:03:02.426000,0.0,False
2023-04-03 10:37:48+00:00,2023-04-03 10:35:01+00:00,0 days 00:02:47,0 days 00:02:46.760000,0.0,False
2023-04-03 10:42:03+00:00,2023-04-03 10:37:48+00:00,0 days 00:04:15,0 days 00:04:14.906000,0.0,False
2023-04-03 10:44:57+00:00,2023-04-03 10:42:03+00:00,0 days 00:02:54,0 days 00:03:30.360000,1.0,True
2023-04-03 10:45:01+00:00,2023-04-03 10:44:57+00:00,0 days 00:00:04,0 days 00:04:10.133000,1.0,True
2023-04-03 10:47:28+00:00,2023-04-03 10:45:01+00:00,0 days 00:02:27,0 days 00:02:26.093000,0.0,False
2023-04-03 10:51:19+00:00,2023-04-03 10:47:28+00:00,0 days 00:03:51,0 days 00:03:23.466000,0.0,False
2023-04-03 10:55:48+00:00,2023-04-03 10:51:19+00:00,0 days 00:04:29,0 days 00:07:41.626000,1.0,True
2023-04-03 13:35:52+00:00,2023-04-03 10:55:48+00:00,0 days 02:40:04,0 days 00:07:02.640000,,False
2023-04-03 16:26:15+00:00,2023-04-03 13:35:52+00:00,0 days 02:50:23,0 days 00:09:50.866000,,True
2023-04-03 16:31:05+00:00,2023-04-03 16:26:15+00:00,0 days 00:04:50,0 days 00:04:52.306000,1.0,False
2023-04-03 20:36:34+00:00,2023-04-03 16:31:05+00:00,0 days 04:05:29,0 days 00:05:24.133000,,True
2023-04-03 20:44:20+00:00,2023-04-03 20:36:34+00:00,0 days 00:07:46,0 days 00:08:02.440000,1.0,False
2023-04-04 20:33:07+00:00,2023-04-03 20:44:20+00:00,0 days 23:48:47,0 days 00:05:34.333000,,True
2023-04-04 20:39:13+00:00,2023-04-04 20:33:07+00:00,0 days 00:06:06,0 days 00:01:51.084000,0.0,False
2023-04-04 20:39:43+00:00,2023-04-04 20:39:13+00:00,0 days 00:00:30,0 days 00:09:22.400000,1.0,True
2023-04-04 20:45:19+00:00,2023-04-04 20:39:43+00:00,0 days 00:05:36,0 days 00:05:33.666000,0.0,False
2023-04-04 20:45:19+00:00,2023-04-04 20:45:19+00:00,0 days 00:00:00,0 days 00:01:24.173000,1.0,True
2023-04-04 20:48:19+00:00,2023-04-04 20:45:19+00:00,0 days 00:03:00,0 days 00:03:00.626000,1.0,False
2023-04-04 20:52:54+00:00,2023-04-04 20:48:19+00:00,0 days 00:04:35,0 days 00:04:26.466000,0.0,False
2023-04-04 20:54:40+00:00,2023-04-04 20:52:54+00:00,0 days 00:01:46,0 days 00:02:57.412000,1.0,False
2023-04-05 10:31:02+00:00,2023-04-04 20:54:40+00:00,0 days 13:36:22,0 days 00:02:46.760000,0.0,False
2023-04-05 10:31:20+00:00,2023-04-05 10:31:02+00:00,0 days 00:00:18,0 days 00:05:34.333000,1.0,True
2023-04-05 10:39:13+00:00,2023-04-05 10:31:20+00:00,0 days 00:07:53,0 days 00:06:00.546000,0.0,True
2023-04-05 10:42:50+00:00,2023-04-05 10:39:13+00:00,0 days 00:03:37,0 days 00:03:37.414000,0.0,False
2023-04-05 14:40:06+00:00,2023-04-05 10:42:50+00:00,0 days 03:57:16,0 days 00:08:02.440000,,True
2023-04-05 15:32:58+00:00,2023-04-05 14:40:06+00:00,0 days 00:52:52,0 days 00:05:42.891000,,True
2023-04-05 15:33:28+00:00,2023-04-05 15:32:58+00:00,0 days 00:00:30,0 days 00:09:50.866000,0.0,True
2023-04-05 15:33:32+00:00,2023-04-05 15:33:28+00:00,0 days 00:00:04,0 days 00:03:11.973000,0.0,True
2023-04-05 15:39:15+00:00,2023-04-05 15:33:32+00:00,0 days 00:05:43,0 days 00:09:50.866000,0.0,False
2023-04-05 17:12:24+00:00,2023-04-05 15:39:15+00:00,0 days 01:33:09,0 days 00:02:27.520000,,False
2023-04-05 17:12:56+00:00,2023-04-05 17:12:24+00:00,0 days 00:00:32,0 days 00:02:06.386000,1.0,True
2023-04-05 20:31:38+00:00,2023-04-05 17:12:56+00:00,0 days 03:18:42,0 days 00:03:37.414000,,True
2023-04-05 20:31:39+00:00,2023-04-05 20:31:38+00:00,0 days 00:00:01,0 days 00:05:24.133000,1.0,True
2023-04-05 20:36:30+00:00,2023-04-05 20:31:39+00:00,0 days 00:04:51,0 days 00:04:52.306000,1.0,False
2023-04-05 20:39:25+00:00,2023-04-05 20:36:30+00:00,0 days 00:02:55,0 days 00:02:54.066000,0.0,False
2023-04-05 21:40:47+00:00,2023-04-05 20:39:25+00:00,0 days 01:01:22,0 days 00:09:22.400000,,True
2023-04-05 21:43:33+00:00,2023-04-05 21:40:47+00:00,0 days 00:02:46,0 days 00:02:46.760000,1.0,False
2023-04-05 21:49:05+00:00,2023-04-05 21:43:33+00:00,0 days 00:05:32,0 days 00:05:31.800000,0.0,False
2023-04-05 21:51:32+00:00,2023-04-05 21:49:05+00:00,0 days 00:02:27,0 days 00:02:26.093000,0.0,False
2023-04-05 22:02:35+00:00,2023-04-05 21:51:32+00:00,0 days 00:11:03,0 days 00:05:07.626000,,True
2023-04-05 22:02:36+00:00,2023-04-05 22:02:35+00:00,0 days 00:00:01,0 days 00:06:46.266000,1.0,True
2023-04-05 22:02:38+00:00,2023-04-05 22:02:36+00:00,0 days 00:00:02,0 days 00:04:57.040000,1.0,True
2023-04-05 22:05:35+00:00,2023-04-05 22:02:38+00:00,0 days 00:02:57,0 days 00:02:57.412000,1.0,False
2023-04-05 22:08:13+00:00,2023-04-05 22:05:35+00:00,0 days 00:02:38,0 days 00:02:37.866000,0.0,False
2023-04-05 22:09:29+00:00,2023-04-05 22:08:13+00:00,0 days 00:01:16,0 days 00:04:14.906000,1.0,True
2023-04-05 22:11:13+00:00,2023-04-05 22:09:29+00:00,0 days 00:01:44,0 days 00:02:18.306000,1.0,True
2023-04-05 22:11:17+00:00,2023-04-05 22:11:13+00:00,0 days 00:00:04,0 days 00:01:24.173000,1.0,True
2023-04-05 22:15:42+00:00,2023-04-05 22:11:17+00:00,0 days 00:04:25,0 days 00:04:26.466000,1.0,False
2023-04-05 23:44:15+00:00,2023-04-05 22:15:42+00:00,0 days 01:28:33,0 days 00:05:42.891000,,True
2023-04-05 23:44:17+00:00,2023-04-05 23:44:15+00:00,0 days 00:00:02,0 days 00:03:22.533000,0.0,True
2023-04-05 23:51:59+00:00,2023-04-05 23:44:17+00:00,0 days 00:07:42,0 days 00:03:25.026000,0.0,False
2023-04-05 23:55:11+00:00,2023-04-05 23:51:59+00:00,0 days 00:03:12,0 days 00:03:12.053000,1.0,False
2023-04-06 05:30:59+00:00,2023-04-05 23:55:11+00:00,0 days 05:35:48,0 days 00:03:40.626000,,True
2023-04-06 05:35:16+00:00,2023-04-06 05:30:59+00:00,0 days 00:04:17,0 days 00:04:17.379000,0.0,False
2023-04-06 05:42:58+00:00,2023-04-06 05:35:16+00:00,0 days 00:07:42,0 days 00:08:37.125000,1.0,True
2023-04-06 05:46:57+00:00,2023-04-06 05:42:58+00:00,0 days 00:03:59,0 days 00:03:58.773000,0.0,False
2023-04-06 05:50:08+00:00,2023-04-06 05:46:57+00:00,0 days 00:03:11,0 days 00:03:10.066000,0.0,False
2023-04-06 05:53:05+00:00,2023-04-06 05:50:08+00:00,0 days 00:02:57,0 days 00:02:57,0.0,False
2023-04-06 05:53:15+00:00,2023-04-06 05:53:05+00:00,0 days 00:00:10,0 days 00:07:30.600000,1.0,True
2023-04-06 05:53:20+00:00,2023-04-06 05:53:15+00:00,0 days 00:00:05,0 days 00:03:40.293000,1.0,True
2023-04-06 05:53:22+00:00,2023-04-06 05:53:20+00:00,0 days 00:00:02,0 days 00:03:46.843000,1.0,True
2023-04-06 05:53:25+00:00,2023-04-06 05:53:22+00:00,0 days 00:00:03,0 days 00:03:37.386000,1.0,True
2023-04-06 05:53:27+00:00,2023-04-06 05:53:25+00:00,0 days 00:00:02,0 days 00:05:03.433000,1.0,True
2023-04-06 05:56:57+00:00,2023-04-06 05:53:27+00:00,0 days 00:03:30,0 days 00:03:31.680000,1.0,False
2023-04-06 14:26:01+00:00,2023-04-06 05:56:57+00:00,0 days 08:29:04,0 days 00:08:35.386000,,True
2023-04-06 16:33:58+00:00,2023-04-06 14:26:01+00:00,0 days 02:07:57,0 days 00:03:49.360000,0.0,True
2023-04-06 21:45:37+00:00,2023-04-06 16:33:58+00:00,0 days 05:11:39,0 days 00:03:08.660000,,True
2023-04-06 21:45:38+00:00,2023-04-06 21:45:37+00:00,0 days 00:00:01,0 days 00:02:18.306000,1.0,True
2023-04-06 21:45:49+00:00,2023-04-06 21:45:38+00:00,0 days 00:00:11,0 days 00:04:10.133000,1.0,True
2023-04-06 21:45:49+00:00,2023-04-06 21:45:49+00:00,0 days 00:00:00,0 days 00:05:42.891000,1.0,True
2023-04-06 21:45:51+00:00,2023-04-06 21:45:49+00:00,0 days 00:00:02,0 days 00:02:35.453000,1.0,True
